emp_id,T_id,project_score,hackerrank_score,completed
E904,T015,29,46,0
E3944,T012,48,64,1
E3918,T002,2,7,1
E1018,T001,39,4,0
E4398,T005,22,7,0
E4406,T001,18,35,0
E968,T009,29,34,0
E4995,T002,64,93,1
E3065,T008,19,16,0
E3220,T010,26,54,1
E2815,T007,16,43,1
E1376,T008,100,80,1
E1465,T006,19,24,1
E4275,T009,13,92,1
E584,T012,7,13,0
E123,T008,53,76,1
E1288,T005,54,24,1
E3947,T009,2,37,0
E2205,T010,7,15,0
E4934,T010,18,22,0
E253,T002,8,26,0
E3827,T007,17,99,1
E4587,T005,40,18,1
E4811,T013,7,12,1
E1286,T011,54,100,1
E1678,T001,76,55,1
E1630,T008,27,62,1
E1240,T014,40,19,0
E1138,T003,77,81,1
E2196,T014,36,11,1
E2620,T014,91,32,1
E485,T005,23,41,1
E4193,T013,49,35,1
E1484,T005,38,13,0
E1107,T011,39,45,1
E080,T013,50,35,1
E3734,T003,31,14,0
E150,T012,5,36,0
E4682,T008,5,42,1
E3486,T004,90,68,1
E850,T015,27,16,0
E3376,T008,23,23,0
E3358,T009,12,22,0
E1258,T009,19,19,0
E4459,T012,17,30,0
E2379,T013,62,2,1
E1038,T009,65,8,1
E3065,T007,14,25,0
E2747,T009,68,56,1
E360,T005,8,20,0
E4149,T005,55,83,1
E4707,T003,59,5,1
E4777,T013,38,29,0
E2358,T007,20,23,0
E4422,T014,18,33,0
E940,T007,6,88,1
E3272,T014,43,62,1
E2541,T007,75,39,0
E2948,T014,64,91,1
E2470,T013,33,12,0
E3450,T001,95,42,1
E1402,T007,76,80,1
E2953,T009,8,11,0
E246,T004,80,15,1
E1965,T011,76,33,1
E1676,T005,32,24,0
E4397,T010,10,6,0
E285,T002,8,26,0
E210,T012,40,31,0
E3178,T014,89,43,1
E3876,T011,71,38,1
E1194,T014,12,15,0
E511,T002,80,85,1
E1886,T007,5,11,0
E733,T003,91,59,1
E2931,T010,11,11,0
E2981,T009,29,6,0
E3268,T014,71,98,0
E4099,T005,65,34,1
E868,T005,50,84,1
E1819,T009,15,11,0
E053,T007,12,7,0
E2017,T006,14,16,0
E3228,T010,4,4,0
E524,T001,13,29,0
E3891,T008,25,41,1
E4787,T013,72,10,1
E4331,T006,6,15,0
E447,T001,81,34,0
E836,T014,7,1,0
E2690,T001,8,21,1
E3162,T014,70,7,1
E4872,T009,37,20,0
E4326,T006,22,17,0
E3086,T007,31,2,0
E266,T010,18,6,0
E374,T015,91,10,1
E4797,T010,0,33,1
E2953,T002,92,25,1
E902,T003,32,29,1
E1396,T001,30,31,1
E248,T007,83,83,1
E524,T006,77,91,1
E2642,T008,9,96,1
E3315,T012,24,64,1
E1178,T004,27,17,0
E1284,T004,24,25,0
E2924,T005,9,34,0
E4252,T006,19,41,1
E3349,T008,26,4,1
E4946,T001,31,36,0
E4670,T008,48,20,1
E3385,T013,10,77,1
E466,T004,10,7,0
E4522,T010,91,10,1
E4797,T014,32,24,0
E2820,T006,90,37,0
E4175,T006,32,23,1
E1726,T005,26,38,0
E4525,T010,70,14,1
E1341,T005,72,18,1
E3596,T008,68,93,1
E2236,T006,19,10,0
E4556,T008,20,7,0
E3544,T004,5,82,1
E1385,T014,25,69,1
E3704,T011,61,12,1
E2333,T004,29,13,1
E972,T011,71,45,1
E2261,T015,30,86,1
E2507,T009,73,85,1
E2972,T002,0,40,0
E3838,T014,35,15,0
E356,T009,39,11,0
E3388,T008,43,1,1
E3570,T002,0,8,0
E3847,T004,49,27,1
E1745,T014,14,35,0
E4479,T002,22,95,1
E3411,T006,10,18,0
E2051,T001,75,100,1
E3538,T009,26,24,0
E3086,T009,28,38,0
E3123,T010,20,33,0
E358,T007,36,96,1
E3029,T008,20,40,0
E3095,T011,9,31,0
E3307,T001,30,45,1
E4775,T012,7,25,0
E2623,T009,46,68,1
E887,T001,32,28,0
E468,T008,18,18,0
E2925,T005,19,3,0
E4920,T005,9,17,0
E2725,T002,8,6,0
E2291,T001,20,36,1
E1993,T003,29,76,1
E2323,T011,51,52,1
E2966,T001,36,31,0
E3311,T009,29,12,0
E1016,T015,24,9,0
E2049,T014,29,51,1
E1400,T003,98,38,1
E2252,T012,27,21,0
E018,T013,36,35,0
E2461,T014,67,41,1
E809,T013,66,17,0
E2895,T006,33,98,1
E4218,T004,2,11,0
E894,T002,6,38,0
E239,T009,31,98,1
E3290,T008,55,94,1
E3550,T002,36,26,0
E256,T011,27,50,1
E3744,T014,4,30,0
E4168,T015,16,9,0
E3141,T015,49,13,1
E688,T007,21,6,0
E1845,T010,38,2,0
E486,T012,35,38,0
E560,T005,19,38,0
E3093,T015,75,44,1
E3348,T008,85,39,1
E2995,T008,91,40,1
E2410,T001,6,14,0
E3917,T004,51,41,1
E080,T005,19,2,0
E3418,T010,92,68,1
E2084,T001,32,93,1
E2842,T009,66,5,0
E3848,T005,73,14,1
E1321,T014,14,82,0
E2815,T005,5,32,0
E022,T007,15,97,1
E896,T006,16,94,1
E3040,T009,21,10,0
E1412,T009,55,53,1
E1147,T004,53,4,1
E2202,T013,17,29,0
E2281,T002,92,23,1
E3609,T014,87,24,1
E4394,T002,65,14,1
E4719,T010,92,9,1
E1829,T007,99,25,1
E940,T001,36,45,1
E762,T003,11,1,0
E4443,T001,13,24,0
E3556,T001,17,3,0
E1901,T001,8,7,1
E318,T014,24,15,0
E2714,T009,63,100,1
E2152,T003,0,17,0
E3164,T001,40,14,0
E2052,T006,6,0,0
E1319,T003,75,29,1
E460,T004,29,11,1
E4344,T009,27,35,0
E2487,T002,31,69,1
E3514,T002,14,15,0
E2362,T005,9,27,1
E1070,T003,0,16,0
E3224,T009,21,67,1
E1116,T008,20,55,1
E4221,T015,32,19,0
E4124,T014,26,0,1
E1611,T008,47,43,1
E363,T015,5,32,0
E2399,T010,56,0,1
E2379,T005,97,100,1
E4126,T012,28,7,0
E4877,T002,77,46,1
E938,T005,85,57,1
E3204,T012,94,82,1
E2469,T004,47,19,1
E3049,T008,2,8,0
E4202,T014,42,57,0
E3015,T010,14,30,0
E2065,T002,28,13,0
E1695,T005,44,78,1
E2887,T001,6,31,0
E4999,T001,58,94,1
E326,T006,24,8,0
E4013,T013,47,74,1
E676,T004,29,24,0
E1165,T014,13,43,1
E4202,T013,15,22,1
E970,T009,24,28,0
E1699,T007,7,33,0
E003,T010,46,81,0
E2449,T001,53,88,1
E3460,T011,93,2,1
E3314,T008,29,5,0
E3932,T007,15,28,1
E4324,T002,72,15,1
E1629,T001,42,7,1
E1297,T006,28,33,0
E3679,T007,54,26,1
E282,T010,4,6,0
E332,T001,85,62,0
E3013,T002,21,34,0
E3182,T014,26,20,0
E3135,T001,20,0,1
E4910,T008,35,14,1
E445,T010,37,25,0
E796,T008,10,40,0
E669,T011,49,80,1
E567,T007,85,18,0
E4976,T008,56,31,1
E4967,T015,88,66,1
E1314,T002,14,82,1
E3825,T010,14,40,0
E3467,T008,43,28,0
E284,T014,34,50,1
E3841,T007,69,44,1
E1112,T015,95,83,1
E2061,T015,14,26,0
E1289,T008,15,20,0
E4955,T009,76,98,1
E773,T002,53,23,1
E1835,T007,3,35,0
E1585,T004,0,63,1
E203,T012,28,91,1
E372,T002,1,17,0
E4671,T005,30,26,0
E2584,T004,28,59,0
E4826,T009,88,100,1
E174,T013,15,28,0
E3121,T008,0,16,0
E2013,T014,59,38,1
E4572,T008,19,7,0
E094,T009,24,18,0
E1986,T006,30,12,0
E1932,T011,57,15,1
E3356,T001,67,9,1
E2845,T009,33,36,0
E953,T004,36,20,0
E785,T007,26,33,0
E1011,T015,20,27,0
E1351,T015,14,0,0
E3198,T014,58,72,1
E3498,T011,42,23,1
E2751,T012,72,44,1
E2501,T009,35,79,1
E3449,T011,1,34,0
E4847,T008,14,28,0
E3676,T011,3,65,1
E3113,T013,14,53,1
E2620,T001,41,22,1
E706,T006,53,100,1
E605,T006,17,27,0
E3017,T014,56,52,1
E099,T009,99,30,0
E105,T015,92,50,1
E4022,T011,0,20,0
E1302,T002,73,14,1
E196,T009,14,13,0
E1906,T010,18,68,1
E2945,T001,60,26,1
E3113,T003,75,71,1
E4705,T005,88,70,1
E2757,T007,71,91,1
E1201,T005,57,96,1
E4725,T007,13,34,0
E4726,T014,43,77,1
E1163,T007,55,5,1
E1815,T009,27,26,0
E1490,T010,0,0,0
E717,T007,82,63,1
E2702,T014,40,0,0
E2097,T013,76,85,1
E3353,T014,29,7,1
E4761,T001,26,35,0
E3435,T010,80,86,1
E2739,T006,18,12,0
E2045,T002,87,82,1
E4075,T013,16,87,1
E1959,T007,61,3,1
E841,T015,60,80,1
E4421,T005,13,30,0
E3326,T001,30,16,1
E614,T014,85,7,1
E1664,T009,54,68,1
E485,T009,93,84,0
E4820,T012,6,31,0
E1611,T011,8,9,1
E1080,T001,3,18,0
E261,T013,37,2,0
E2306,T007,35,32,0
E1143,T013,95,64,0
E4587,T011,68,34,0
E2633,T007,41,13,1
E059,T015,94,8,1
E1422,T009,57,95,1
E4408,T011,16,11,0
E3619,T007,39,93,0
E3618,T012,15,34,0
E2777,T012,16,56,1
E3148,T015,76,37,1
E1935,T009,57,93,1
E4938,T004,3,19,1
E106,T002,1,9,1
E1069,T009,24,20,0
E2064,T001,65,39,1
E2324,T007,61,53,1
E4911,T009,97,98,1
E2221,T012,34,45,1
E4093,T009,21,20,0
E1341,T003,13,7,0
E831,T010,32,35,0
E2672,T014,34,95,1
E905,T008,90,28,1
E139,T008,2,11,0
E488,T008,4,46,1
E1383,T002,18,24,0
E3372,T003,31,37,0
E2404,T012,15,46,1
E2000,T011,41,97,1
E3990,T003,58,88,1
E2428,T012,17,38,1
E3896,T012,35,17,0
E894,T013,24,30,0
E1520,T002,82,10,1
E1565,T012,63,56,1
E3325,T015,10,7,0
E1065,T010,72,22,1
E4502,T015,27,48,1
E990,T001,43,40,1
E4355,T005,59,6,1
E2354,T005,27,31,0
E1067,T001,89,47,1
E1952,T008,2,32,1
E2719,T003,21,67,1
E2089,T002,3,50,1
E3205,T010,36,27,0
E3805,T012,30,34,0
E4166,T001,9,10,0
E3464,T008,28,85,1
E2027,T009,0,70,1
E2829,T014,17,17,1
E032,T013,52,52,1
E4608,T007,23,32,0
E3488,T007,3,5,0
E456,T004,8,31,0
E224,T007,5,20,0
E4304,T008,11,40,0
E2265,T008,75,65,0
E768,T013,0,40,0
E944,T015,33,24,0
E2602,T014,28,17,0
E4099,T004,66,24,1
E3112,T007,52,69,1
E1792,T011,11,10,0
E2304,T015,30,42,1
E606,T012,80,94,1
E4784,T006,87,55,1
E4521,T014,30,26,0
E1287,T014,35,17,0
E4158,T007,24,18,0
E2638,T012,27,52,1
E1874,T005,79,92,1
E325,T007,16,26,0
E1208,T003,31,0,0
E4051,T013,17,33,1
E3111,T007,67,40,0
E1610,T011,75,60,1
E2403,T007,95,10,1
E2212,T007,76,0,1
E2385,T006,55,48,1
E730,T014,35,12,0
E601,T013,99,1,1
E375,T009,38,24,0
E3690,T010,11,17,0
E1074,T013,30,12,0
E1811,T001,9,20,0
E977,T001,37,26,0
E1787,T014,95,60,1
E1218,T003,24,13,0
E2427,T014,40,39,0
E266,T009,27,3,1
E2100,T008,15,17,1
E1290,T007,10,26,0
E2602,T011,24,2,1
E947,T007,30,15,0
E1939,T002,14,24,0
E3839,T013,54,32,1
E4433,T001,2,33,0
E1203,T005,15,10,0
E2067,T008,93,88,1
E773,T010,35,5,0
E1242,T002,67,24,1
E1741,T010,16,30,0
E1272,T012,25,28,0
E3232,T013,18,26,0
E2060,T008,25,19,0
E2748,T006,12,26,0
E416,T014,16,18,0
E3182,T011,39,18,0
E988,T003,98,65,1
E4605,T012,85,96,1
E4818,T001,26,45,1
E650,T010,42,35,1
E1536,T004,69,4,1
E1057,T006,24,15,0
E3226,T014,32,18,0
E2076,T015,19,17,1
E1038,T001,43,48,1
E106,T007,4,31,0
E486,T008,88,75,1
E2671,T012,40,0,0
E1945,T008,61,36,1
E3340,T007,32,50,1
E753,T008,25,18,0
E3653,T014,25,12,0
E3853,T010,60,29,1
E270,T003,34,32,0
E3498,T013,32,18,0
E3600,T005,84,49,1
E2522,T009,5,58,1
E1358,T008,15,28,0
E4383,T002,7,15,0
E1603,T011,0,32,1
E1741,T012,75,21,1
E4828,T011,34,14,0
E1359,T005,46,75,1
E3356,T015,6,4,0
E2876,T001,31,33,1
E3979,T007,83,43,1
E3221,T013,21,33,0
E3893,T007,53,59,1
E368,T007,61,25,0
E3219,T008,18,9,0
E4258,T011,41,86,1
E293,T014,29,18,0
E1572,T014,31,47,1
E3444,T007,25,20,0
E1077,T007,79,82,1
E4947,T013,97,68,0
E1263,T006,12,8,1
E842,T015,51,58,1
E253,T009,34,37,0
E3263,T004,20,29,0
E795,T007,56,26,1
E4064,T008,3,3,0
E2129,T013,3,19,0
E944,T001,72,83,1
E1485,T012,39,29,0
E067,T001,20,77,1
E1937,T011,67,82,1
E1611,T014,23,1,0
E1325,T012,18,40,0
E2044,T004,64,23,0
E2943,T003,11,36,0
E2113,T010,23,89,1
E1372,T002,32,11,0
E2937,T001,87,54,1
E1487,T003,19,45,1
E2307,T009,26,33,0
E3593,T015,14,34,0
E4248,T008,39,30,0
E1976,T009,55,92,1
E4156,T012,73,45,1
E3188,T005,89,7,1
E371,T008,43,30,1
E3037,T001,37,3,0
E187,T005,58,1,1
E3456,T009,72,4,0
E777,T011,83,96,1
E3364,T015,31,3,0
E1001,T004,25,93,1
E2035,T012,9,31,1
E3239,T007,0,16,0
E1649,T005,6,9,1
E872,T013,0,43,1
E3707,T003,3,60,1
E3816,T001,69,77,1
E3886,T014,66,8,1
E1314,T003,3,0,0
E3396,T012,1,76,1
E3185,T007,95,100,1
E4722,T001,4,32,0
E1965,T005,20,12,1
E1311,T014,35,11,0
E4550,T003,30,9,1
E1001,T014,33,16,0
E3927,T008,34,9,0
E2633,T002,89,5,1
E214,T006,20,50,1
E2507,T001,39,34,0
E3824,T008,3,29,0
E3564,T007,76,99,1
E1458,T014,34,16,0
E2086,T009,9,10,0
E939,T012,3,36,0
E2443,T012,81,91,1
E4718,T008,95,80,1
E3766,T005,26,35,0
E4837,T004,48,13,1
E1878,T007,95,63,1
E1264,T013,7,87,1
E623,T008,15,17,0
E4891,T014,13,17,0
E2993,T009,20,28,0
E2645,T008,0,29,0
E983,T014,13,23,0
E4312,T010,2,31,1
E1054,T006,6,13,0
E2476,T013,8,94,1
E3479,T011,87,5,1
E3827,T010,97,13,1
E4652,T014,8,54,1
E1265,T010,76,94,1
E610,T012,81,86,1
E2098,T001,89,78,0
E3650,T013,1,25,1
E3858,T014,32,19,0
E924,T004,67,3,0
E2070,T010,19,32,0
E544,T015,9,20,0
E2113,T013,38,30,0
E3868,T014,34,31,1
E1230,T007,87,88,1
E3830,T002,48,98,1
E2867,T008,54,93,1
E2785,T015,38,29,0
E1786,T007,32,12,0
E1374,T014,23,19,0
E948,T012,26,98,1
E4766,T002,88,76,1
E482,T002,68,42,1
E1697,T008,1,33,0
E4174,T008,0,55,1
E777,T003,19,7,0
E066,T014,100,69,1
E3051,T005,34,25,0
E011,T007,63,37,1
E2611,T011,99,7,1
E3846,T012,36,30,0
E508,T013,31,36,0
E4343,T009,8,18,0
E1288,T008,75,59,1
E1104,T012,12,16,0
E2249,T009,5,35,0
E1940,T003,88,9,1
E1482,T004,88,48,1
E264,T014,76,45,0
E3877,T007,66,52,1
E371,T012,37,18,0
E609,T013,36,53,1
E369,T008,12,43,1
E796,T013,2,17,0
E2965,T014,82,27,0
E3675,T005,43,6,0
E134,T012,29,38,0
E3284,T003,25,23,0
E3694,T013,83,39,1
E163,T011,35,3,1
E2105,T007,31,10,0
E4789,T001,16,23,1
E4432,T015,89,25,1
E692,T007,92,21,1
E2944,T010,13,72,1
E3709,T010,3,16,0
E2704,T008,6,83,1
E4312,T015,81,33,1
E2305,T008,41,31,1
E1888,T013,25,33,0
E2073,T009,35,0,0
E3558,T004,73,81,1
E3751,T012,37,5,0
E3152,T007,90,68,1
E2432,T009,26,11,0
E2250,T002,64,100,1
E2504,T012,25,7,0
E2034,T014,55,100,1
E3491,T001,55,43,1
E4578,T001,44,18,1
E978,T013,0,20,0
E2919,T015,3,22,0
E2447,T006,70,9,1
E1515,T007,40,19,0
E4488,T008,40,18,0
E528,T013,65,71,0
E894,T007,24,15,0
E2983,T012,23,25,0
E3812,T004,17,51,1
E3500,T012,6,26,0
E4612,T010,86,16,1
E913,T002,67,37,1
E870,T005,47,26,1
E3283,T001,28,13,0
E2168,T013,2,80,1
E1478,T002,21,16,0
E3972,T009,79,95,1
E4354,T014,4,13,0
E3225,T008,17,96,1
E3633,T005,1,28,0
E1684,T012,4,85,1
E3104,T010,2,40,0
E4666,T002,28,21,0
E325,T010,20,43,1
E2838,T010,23,1,0
E1440,T005,30,37,1
E3099,T005,69,35,1
E3642,T004,93,74,1
E488,T012,12,37,0
E1599,T014,95,33,1
E4327,T008,15,30,0
E2425,T007,12,23,0
E1850,T007,5,3,0
E1264,T011,56,100,1
E1620,T014,88,48,1
E3087,T010,32,28,0
E2736,T015,83,90,0
E361,T013,24,36,0
E4654,T003,14,18,0
E3629,T014,13,31,0
E4000,T008,24,90,1
E1581,T014,100,19,1
E3740,T005,70,5,1
E4303,T004,34,24,0
E4422,T007,7,25,0
E1534,T013,76,15,1
E339,T005,71,62,1
E2819,T009,38,63,1
E1309,T006,65,28,1
E966,T008,100,6,1
E102,T014,30,39,0
E3970,T009,79,75,0
E3097,T009,28,19,0
E832,T011,14,22,1
E3159,T007,4,16,0
E1600,T014,26,31,0
E3156,T009,37,24,0
E595,T003,35,45,1
E1236,T010,23,35,0
E2400,T003,97,0,1
E3698,T015,30,25,0
E4398,T013,37,2,0
E3466,T001,11,83,1
E1086,T002,15,6,1
E2972,T007,10,7,0
E1939,T006,67,24,1
E2970,T013,18,36,0
E451,T010,78,39,1
E4993,T008,20,7,0
E3751,T005,5,11,0
E3708,T007,44,30,1
E3378,T002,60,50,1
E2059,T001,92,21,1
E3379,T002,72,95,1
E2968,T006,21,28,0
E4732,T002,93,31,1
E1986,T008,71,76,1
E4193,T009,34,28,1
E149,T003,98,76,1
E2292,T015,8,74,1
E4743,T013,3,10,0
E2695,T001,10,21,0
E2721,T007,14,80,1
E3149,T001,93,45,1
E2931,T006,10,10,0
E273,T015,72,36,1
E2563,T001,30,7,0
E2354,T013,77,90,1
E4190,T002,38,44,1
E4347,T009,82,20,1
E1489,T010,4,26,0
E2895,T005,10,3,0
E499,T005,48,48,1
E3103,T003,39,0,0
E4739,T003,26,32,0
E4211,T009,56,38,1
E4532,T009,33,15,0
E4893,T001,33,23,0
E2800,T003,22,35,0
E4951,T009,80,79,1
E3505,T002,39,35,0
E565,T009,43,27,1
E061,T004,19,21,0
E912,T007,0,22,0
E4652,T013,3,31,0
E3028,T014,3,70,1
E108,T003,34,67,1
E3029,T009,69,30,1
E1457,T001,45,22,1
E3055,T005,29,10,0
E4953,T015,4,26,0
E1033,T008,59,95,1
E2422,T012,65,76,1
E1982,T015,12,34,1
E4022,T010,100,16,1
E3023,T014,52,45,1
E1628,T012,7,0,0
E2198,T007,0,23,1
E2662,T013,27,5,0
E4457,T013,62,93,0
E3238,T012,27,26,0
E1230,T002,38,36,0
E848,T007,35,15,0
E3942,T014,15,16,1
E1827,T012,32,21,1
E1629,T007,31,28,0
E945,T013,2,17,0
E4583,T007,38,47,1
E3902,T005,59,62,1
E1868,T002,34,15,0
E1384,T002,5,29,0
E4311,T008,76,0,1
E3881,T002,81,51,1
E4515,T008,13,30,0
E2599,T005,85,38,1
E3701,T006,39,22,0
E3569,T013,18,33,0
E1846,T007,34,15,0
E2454,T010,18,40,0
E4268,T008,5,15,0
E432,T007,50,52,0
E493,T002,43,89,1
E3939,T010,28,5,0
E239,T001,76,47,1
E1187,T013,19,23,0
E1331,T002,30,88,1
E4362,T011,51,55,1
E290,T015,90,24,0
E4915,T013,27,25,0
E3197,T006,13,34,1
E4551,T009,9,15,0
E4919,T013,15,6,0
E2415,T012,35,40,0
E565,T004,13,23,0
E481,T007,32,23,0
E741,T010,85,11,1
E1604,T014,54,27,1
E4631,T001,36,12,0
E4879,T013,85,24,1
E2752,T009,29,14,0
E1201,T002,48,42,1
E239,T008,39,15,0
E121,T008,58,74,1
E2449,T005,48,25,1
E2751,T014,1,9,0
E4607,T007,60,8,1
E2331,T015,3,17,0
E2378,T013,1,2,0
E1537,T008,89,25,1
E1199,T002,98,86,1
E3452,T012,100,82,1
E1057,T013,22,52,1
E2483,T007,74,34,1
E3427,T009,36,84,1
E800,T006,56,1,0
E109,T015,13,31,0
E4942,T008,12,13,0
E3889,T004,35,23,0
E4381,T007,3,27,0
E4980,T007,21,6,0
E928,T005,40,39,1
E3013,T006,31,39,0
E3702,T002,10,12,0
E193,T013,23,4,0
E1881,T014,35,6,0
E3674,T015,2,55,1
E1838,T011,11,21,0
E2081,T004,10,20,0
E3215,T014,3,32,0
E2434,T007,38,36,0
E498,T012,37,21,1
E833,T014,19,31,1
E2163,T010,16,15,0
E4691,T006,7,23,0
E1304,T013,99,99,1
E4014,T004,1,14,0
E3222,T009,30,6,0
E917,T008,25,21,0
E1664,T012,29,99,1
E2706,T005,84,19,1
E2819,T007,15,36,0
E4199,T011,63,44,0
E2849,T014,72,69,1
E1186,T007,31,40,0
E3062,T004,20,8,0
E322,T001,85,1,1
E2045,T013,54,6,1
E3698,T009,9,23,0
E4887,T005,93,66,1
E1116,T002,0,52,1
E1456,T014,43,76,1
E979,T006,38,64,0
E4553,T005,7,18,0
E1778,T007,10,0,0
E2922,T008,21,13,0
E832,T014,1,89,0
E3295,T006,69,100,0
E4207,T007,31,81,1
E157,T010,34,6,0
E4464,T014,33,40,0
E4746,T008,77,32,1
E2975,T003,97,18,1
E1693,T013,54,8,1
E2260,T013,39,16,1
E963,T010,17,40,0
E2803,T012,36,14,0
E054,T005,92,76,1
E2191,T012,40,10,1
E532,T012,2,5,0
E4042,T001,36,19,0
E2561,T001,18,34,1
E4014,T012,50,68,1
E4802,T014,34,89,0
E2616,T002,31,16,0
E4691,T010,19,81,1
E018,T012,28,29,0
E1044,T010,67,93,1
E129,T008,35,17,0
E056,T014,27,14,0
E2374,T007,3,32,0
E2262,T004,32,38,0
E943,T012,6,18,0
E513,T005,58,91,1
E3556,T002,22,33,0
E3488,T013,7,1,0
E726,T014,8,17,0
E1657,T002,45,39,1
E2433,T008,77,85,1
E4696,T013,73,93,0
E2560,T005,17,40,0
E2299,T011,7,1,0
E880,T010,31,25,0
E109,T014,21,38,0
E1213,T002,80,91,1
E2481,T014,32,1,0
E2983,T010,17,30,0
E3257,T007,18,32,0
E1978,T009,24,14,1
E2924,T010,24,12,0
E4110,T009,26,17,0
E461,T002,1,28,0
E550,T011,37,55,0
E2749,T012,22,38,0
E913,T008,34,29,0
E228,T003,58,62,1
E2314,T001,4,28,0
E200,T011,28,26,0
E4047,T003,11,0,0
E501,T001,35,24,1
E3918,T005,39,98,1
E3781,T010,95,50,1
E1834,T014,27,40,1
E1232,T002,36,15,0
